Date,Close,High,Low,Volume,Argument_Similarity,Sentiment_Variance,Volume_Crowd
2022-03-24,337.97332763671875,341.4966735839844,329.6000061035156,68920800,0.07190137713179368,0.6648993946852652,0.0
2022-03-25,336.8800048828125,340.6000061035156,332.44000244140625,62031600,0.07190137713179368,0.6648993946852652,0.0
2022-03-28,363.9466552734375,365.9599914550781,351.20001220703125,102506100,0.07190137713179368,0.6648993946852652,0.0
2022-03-29,366.5233459472656,371.5899963378906,357.7033386230469,73614900,0.07190137713179368,0.6648993946852652,0.0
2022-03-30,364.663330078125,371.3166809082031,361.3333435058594,59865000,0.07190137713179368,0.6648993946852652,0.0
2022-03-31,359.20001220703125,367.71331787109375,358.8800048828125,48992700,0.07190137713179368,0.6648993946852652,0.0
2022-04-01,361.5299987792969,364.9166564941406,355.5466613769531,54263100,0.07190137713179368,0.6648993946852652,0.0
2022-04-04,381.8166809082031,383.3033447265625,357.510009765625,82035900,0.07190137713179368,0.6648993946852652,0.0
2022-04-05,363.7533264160156,384.2900085449219,362.4333190917969,80075100,0.07190137713179368,0.6648993946852652,0.0
2022-04-06,348.586669921875,359.6666564941406,342.5666809082031,89348400,0.07190137713179368,0.6648993946852652,0.0
2022-04-07,352.4200134277344,358.86334228515625,340.5133361816406,79447200,0.07190137713179368,0.6648993946852652,0.0
2022-04-08,341.8299865722656,349.4800109863281,340.8133239746094,55013700,0.07190137713179368,0.6648993946852652,0.0
2022-04-11,325.30999755859375,336.15667724609375,324.8800048828125,59357100,0.07190137713179368,0.6648993946852652,0.0
2022-04-12,328.98333740234375,340.39666748046875,325.5333251953125,65976000,0.07190137713179368,0.6648993946852652,0.0
2022-04-13,340.7900085449219,342.0799865722656,324.3666687011719,55121100,0.07190137713179368,0.6648993946852652,0.0
2022-04-14,328.3333435058594,337.57000732421875,327.39666748046875,58422300,0.07190137713179368,0.6648993946852652,0.0
2022-04-18,334.7633361816406,338.3066711425781,324.4700012207031,51715200,0.07190137713179368,0.6648993946852652,0.0
2022-04-19,342.7166748046875,344.9800109863281,331.77667236328125,49847700,0.07190137713179368,0.6648993946852652,0.0
2022-04-20,325.73333740234375,344.6666564941406,325.0833435058594,70711200,0.07190137713179368,0.6648993946852652,0.0
2022-04-21,336.260009765625,364.0733337402344,332.1400146484375,105416400,0.07190137713179368,0.6648993946852652,0.0
2022-04-22,335.01666259765625,344.95001220703125,331.3333435058594,69696600,0.07190137713179368,0.6648993946852652,0.0
2022-04-25,332.67333984375,336.2066650390625,325.1000061035156,68341200,0.07190137713179368,0.6648993946852652,0.0
2022-04-26,292.1400146484375,333.3333435058594,291.6666564941406,136133700,0.07190137713179368,0.6648993946852652,0.0
2022-04-27,293.836669921875,306.0,292.4533386230469,76956300,0.07190137713179368,0.6648993946852652,0.0
2022-04-28,292.5033264160156,300.0,273.8999938964844,124948500,0.07190137713179368,0.6648993946852652,0.0
2022-04-29,290.2533264160156,311.4666748046875,290.0,88133100,0.07190137713179368,0.6648993946852652,0.0
2022-05-02,300.9800109863281,302.1199951171875,282.6766662597656,75781500,0.07190137713179368,0.6648993946852652,0.0
2022-05-03,303.0833435058594,308.02667236328125,296.1966552734375,63709500,0.07190137713179368,0.6648993946852652,0.0
2022-05-04,317.5400085449219,318.5,295.09332275390625,81643800,0.07190137713179368,0.6648993946852652,0.0
2022-05-05,291.09332275390625,315.20001220703125,285.8999938964844,92519100,0.07190137713179368,0.6648993946852652,0.0
2022-05-06,288.54998779296875,296.0,281.03668212890625,72903000,0.07190137713179368,0.6648993946852652,0.0
2022-05-09,262.3699951171875,281.8766784667969,260.3833312988281,90810300,0.07190137713179368,0.6648993946852652,0.0
2022-05-10,266.67999267578125,275.1199951171875,258.0833435058594,84401700,0.07190137713179368,0.6648993946852652,0.0
2022-05-11,244.6666717529297,269.92333984375,242.39999389648438,97224600,0.07190137713179368,0.6648993946852652,0.0
2022-05-12,242.6666717529297,253.22000122070312,226.6666717529297,140313000,0.07190137713179368,0.6648993946852652,0.0
2022-05-13,256.5299987792969,262.45001220703125,250.52333068847656,92150700,0.07190137713179368,0.6648993946852652,0.0
2022-05-16,241.4566650390625,256.586669921875,239.69667053222656,86098500,0.07190137713179368,0.6648993946852652,0.0
2022-05-17,253.8699951171875,254.82666015625,242.9499969482422,80236200,0.07190137713179368,0.6648993946852652,0.0
2022-05-18,236.60333251953125,253.5,233.60333251953125,87811800,0.07190137713179368,0.6648993946852652,0.0
2022-05-19,236.47332763671875,244.6666717529297,231.3699951171875,90296700,0.07190137713179368,0.6648993946852652,0.0
2022-05-20,221.3000030517578,240.52667236328125,211.0,144973200,0.07190137713179368,0.6648993946852652,0.0
2022-05-23,224.96665954589844,226.65333557128906,212.68666076660156,88903500,0.07190137713179368,0.6648993946852652,0.0
2022-05-24,209.3866729736328,217.97332763671875,206.85667419433594,89092500,0.07190137713179368,0.6648993946852652,0.0
2022-05-25,219.60000610351562,223.10667419433594,207.6699981689453,92139300,0.07190137713179368,0.6648993946852652,0.0
2022-05-26,235.91000366210938,239.55667114257812,217.8866729736328,106003200,0.07190137713179368,0.6648993946852652,0.0
2022-05-27,253.2100067138672,253.26666259765625,240.17666625976562,89295000,0.07190137713179368,0.6648993946852652,0.0
2022-05-31,252.75332641601562,259.6000061035156,244.7433319091797,101914500,0.07190137713179368,0.6648993946852652,0.0
2022-06-01,246.7899932861328,257.32666015625,243.63999938964844,77247900,0.07190137713179368,0.6648993946852652,0.0
2022-06-02,258.3333435058594,264.2099914550781,242.06666564941406,93473100,0.07190137713179368,0.6648993946852652,0.0
2022-06-03,234.51666259765625,247.79666137695312,233.4166717529297,112393800,0.07190137713179368,0.6648993946852652,0.0
2022-06-06,238.27999877929688,244.86666870117188,234.35000610351562,84204600,0.07190137713179368,0.6648993946852652,0.0
2022-06-07,238.8866729736328,239.99667358398438,230.0933380126953,72808500,0.07190137713179368,0.6648993946852652,0.0
2022-06-08,241.86666870117188,249.9633331298828,239.17666625976562,76210500,0.07190137713179368,0.6648993946852652,0.0
2022-06-09,239.7066650390625,255.54666137695312,239.32666015625,96491400,0.07190137713179368,0.6648993946852652,0.0
2022-06-10,232.22999572753906,239.5,227.913330078125,97536600,0.07190137713179368,0.6648993946852652,0.0
2022-06-13,215.73666381835938,226.63333129882812,214.68333435058594,102767400,0.07190137713179368,0.6648993946852652,0.0
2022-06-14,220.88999938964844,226.3300018310547,211.73666381835938,97988700,0.07190137713179368,0.6648993946852652,0.0
2022-06-15,233.0,235.663330078125,218.14999389648438,119131800,0.07190137713179368,0.6648993946852652,0.0
2022-06-16,213.10000610351562,225.1666717529297,208.69332885742188,107390700,0.07190137713179368,0.6648993946852652,0.0
2022-06-17,216.75999450683594,220.97000122070312,213.19667053222656,92641800,0.07190137713179368,0.6648993946852652,0.0
2022-06-21,237.0366668701172,243.57666015625,224.3333282470703,122793000,0.07190137713179368,0.6648993946852652,0.0
2022-06-22,236.086669921875,246.8333282470703,233.82666015625,101107500,0.07190137713179368,0.6648993946852652,0.0
2022-06-23,235.07000732421875,239.31666564941406,228.6366729736328,104202600,0.07190137713179368,0.6648993946852652,0.0
2022-06-24,245.7066650390625,246.06666564941406,236.086669921875,95770800,0.07190137713179368,0.6648993946852652,0.0
2022-06-27,244.9199981689453,252.07000732421875,242.56666564941406,89178300,0.07190137713179368,0.6648993946852652,0.0
2022-06-28,232.663330078125,249.97000122070312,232.3433380126953,90391200,0.07190137713179368,0.6648993946852652,0.0
2022-06-29,228.49000549316406,231.17333984375,222.27333068847656,82897200,0.07190137713179368,0.6648993946852652,0.0
2022-06-30,224.47332763671875,229.4566650390625,218.8633270263672,94600500,0.07190137713179368,0.6648993946852652,0.0
2022-07-01,227.26333618164062,230.22999572753906,222.1199951171875,74460300,0.07190137713179368,0.6648993946852652,0.0
2022-07-05,233.06666564941406,233.14666748046875,216.1666717529297,84581100,0.07190137713179368,0.6648993946852652,0.0
2022-07-06,231.73333740234375,234.56333923339844,227.18666076660156,71853600,0.07190137713179368,0.6648993946852652,0.0
2022-07-07,244.5433349609375,245.3633270263672,232.2100067138672,81930600,0.07190137713179368,0.6648993946852652,0.0
2022-07-08,250.76333618164062,254.97999572753906,241.16000366210938,101854200,0.07190137713179368,0.6648993946852652,0.0
2022-07-11,234.3433380126953,253.06333923339844,233.6266632080078,99241200,0.07190137713179368,0.6648993946852652,0.0
2022-07-12,233.07000732421875,239.77333068847656,228.3699951171875,87930900,0.07190137713179368,0.6648993946852652,0.0
2022-07-13,237.0399932861328,242.05999755859375,225.03334045410156,97954500,0.07190137713179368,0.6648993946852652,0.0
2022-07-14,238.31333923339844,238.65333557128906,229.3333282470703,78557400,0.07190137713179368,0.6648993946852652,0.0
2022-07-15,240.06666564941406,243.6233367919922,236.88999938964844,69683100,0.07190137713179368,0.6648993946852652,0.0
2022-07-18,240.54666137695312,250.51666259765625,239.60333251953125,82537500,0.07190137713179368,0.6648993946852652,0.0
2022-07-19,245.52999877929688,247.13999938964844,236.97666931152344,80890200,0.07190137713179368,0.6648993946852652,0.0
2022-07-20,247.5,250.663330078125,243.48333740234375,88864200,0.07190137713179368,0.6648993946852652,0.0
2022-07-21,271.7066650390625,273.26666259765625,254.86666870117188,142032300,0.07190137713179368,0.6648993946852652,0.0
2022-07-22,272.24334716796875,280.78668212890625,270.71331787109375,103472700,0.07190137713179368,0.6648993946852652,0.0
2022-07-25,268.4333190917969,274.14666748046875,267.3999938964844,64073400,0.07190137713179368,0.6648993946852652,0.0
2022-07-26,258.8599853515625,267.30999755859375,256.2633361816406,66820800,0.07190137713179368,0.6648993946852652,0.0
2022-07-27,274.82000732421875,275.9266662597656,261.7900085449219,88110000,0.07190137713179368,0.6648993946852652,0.0
2022-07-28,280.8999938964844,283.29998779296875,272.79998779296875,84723000,0.07190137713179368,0.6648993946852652,0.0
2022-07-29,297.1499938964844,298.32000732421875,279.1000061035156,95313000,0.07190137713179368,0.6648993946852652,0.0
2022-08-01,297.27667236328125,311.8766784667969,295.0,117042900,0.07190137713179368,0.6648993946852652,0.0
2022-08-02,300.586669921875,307.8333435058594,292.6666564941406,95577600,0.07190137713179368,0.6648993946852652,0.0
2022-08-03,307.39666748046875,309.54998779296875,301.1499938964844,80091000,0.07190137713179368,0.6648993946852652,0.0
2022-08-04,308.6333312988281,313.6066589355469,305.0,72256200,0.07190137713179368,0.6648993946852652,0.0
2022-08-05,288.1700134277344,304.6066589355469,285.5433349609375,113172900,0.07190137713179368,0.6648993946852652,0.0
2022-08-08,290.42333984375,305.20001220703125,289.086669921875,98994000,0.07190137713179368,0.6648993946852652,0.0
2022-08-09,283.3333435058594,292.39666748046875,279.35333251953125,86244600,0.07190137713179368,0.6648993946852652,0.0
2022-08-10,294.3566589355469,297.510009765625,283.3699951171875,94918800,0.07190137713179368,0.6648993946852652,0.0
2022-08-11,286.6300048828125,298.2366638183594,285.8333435058594,70155000,0.07190137713179368,0.6648993946852652,0.0
2022-08-12,300.0299987792969,300.1600036621094,285.0333251953125,79657200,0.07190137713179368,0.6648993946852652,0.0
2022-08-15,309.32000732421875,313.1333312988281,301.2300109863281,89359200,0.07190137713179368,0.6648993946852652,0.0
2022-08-16,306.5633239746094,314.6666564941406,302.8833312988281,88136400,0.07190137713179368,0.6648993946852652,0.0
2022-08-17,303.9966735839844,309.65667724609375,300.0333251953125,68766000,0.07190137713179368,0.6648993946852652,0.0
2022-08-18,302.8699951171875,306.5,301.85333251953125,47500500,0.07190137713179368,0.6648993946852652,0.0
2022-08-19,296.6666564941406,300.3599853515625,292.5,61395300,0.07190137713179368,0.6648993946852652,0.0
2022-08-22,289.913330078125,292.3999938964844,286.2966613769531,55843200,0.07190137713179368,0.6648993946852652,0.0
2022-08-23,296.4533386230469,298.82666015625,287.92333984375,63984900,0.07190137713179368,0.6648993946852652,0.0
2022-08-24,297.0966796875,303.64666748046875,296.5,57259800,0.07190137713179368,0.6648993946852652,0.0
2022-08-25,296.07000732421875,302.9599914550781,291.6000061035156,53230000,0.07190137713179368,0.6648993946852652,0.0
2022-08-26,288.0899963378906,302.0,287.4700012207031,57163900,0.07190137713179368,0.6648993946852652,0.0
2022-08-29,284.82000732421875,287.739990234375,280.70001220703125,41864700,0.07190137713179368,0.6648993946852652,0.0
2022-08-30,277.70001220703125,288.4800109863281,272.6499938964844,50541800,0.07190137713179368,0.6648993946852652,0.0
2022-08-31,275.6099853515625,281.25,271.80999755859375,52107300,0.07190137713179368,0.6648993946852652,0.0
2022-09-01,277.1600036621094,277.5799865722656,266.1499938964844,54287000,0.07190137713179368,0.6648993946852652,0.0
2022-09-02,270.2099914550781,282.3500061035156,269.0799865722656,50890100,0.07190137713179368,0.6648993946852652,0.0
2022-09-06,274.4200134277344,275.989990234375,265.739990234375,55860000,0.07190137713179368,0.6648993946852652,0.0
2022-09-07,283.70001220703125,283.8399963378906,272.2699890136719,50028900,0.07190137713179368,0.6648993946852652,0.0
2022-09-08,289.260009765625,289.5,279.760009765625,53713100,0.07190137713179368,0.6648993946852652,0.0
2022-09-09,299.67999267578125,299.8500061035156,291.25,54338100,0.07190137713179368,0.6648993946852652,0.0
2022-09-12,304.4200134277344,305.489990234375,300.3999938964844,48674600,0.07190137713179368,0.6648993946852652,0.0
2022-09-13,292.1300048828125,297.3999938964844,290.3999938964844,68229600,0.07190137713179368,0.6648993946852652,0.0
2022-09-14,302.6099853515625,306.0,291.6400146484375,72628700,0.07190137713179368,0.6648993946852652,0.0
2022-09-15,303.75,309.1199951171875,300.7200012207031,64795500,0.07190137713179368,0.6648993946852652,0.0
2022-09-16,303.3500061035156,303.7099914550781,295.6000061035156,87087800,0.07190137713179368,0.6648993946852652,0.0
2022-09-19,309.07000732421875,309.8399963378906,297.79998779296875,60231200,0.07190137713179368,0.6648993946852652,0.0
2022-09-20,308.7300109863281,313.3299865722656,305.5799865722656,61642800,0.07190137713179368,0.6648993946852652,0.0
2022-09-21,300.79998779296875,313.79998779296875,300.6300048828125,62555700,0.07190137713179368,0.6648993946852652,0.0
2022-09-22,288.5899963378906,301.2900085449219,285.82000732421875,70545400,0.07190137713179368,0.6648993946852652,0.0
2022-09-23,275.3299865722656,284.5,272.82000732421875,63748400,0.07190137713179368,0.6648993946852652,0.0
2022-09-26,276.010009765625,284.0899963378906,270.30999755859375,58076900,0.07190137713179368,0.6648993946852652,0.0
2022-09-27,282.94000244140625,288.6700134277344,277.510009765625,61925200,0.07190137713179368,0.6648993946852652,0.0
2022-09-28,287.80999755859375,289.0,277.57000732421875,54664800,0.07190137713179368,0.6648993946852652,0.0
2022-09-29,268.2099914550781,283.6499938964844,265.7799987792969,77620600,0.07190137713179368,0.6648993946852652,0.0
2022-09-30,265.25,275.57000732421875,262.4700012207031,67726600,0.07190137713179368,0.6648993946852652,0.0
2022-10-03,242.39999389648438,255.16000366210938,241.00999450683594,98363500,0.07190137713179368,0.6648993946852652,0.0
2022-10-04,249.44000244140625,257.5,242.00999450683594,109578500,0.07190137713179368,0.6648993946852652,0.0
2022-10-05,240.80999755859375,246.6699981689453,233.27000427246094,86982700,0.07190137713179368,0.6648993946852652,0.0
2022-10-06,238.1300048828125,244.5800018310547,235.35000610351562,69298400,0.07190137713179368,0.6648993946852652,0.0
2022-10-07,223.07000732421875,234.57000732421875,222.02000427246094,83916800,0.07190137713179368,0.6648993946852652,0.0
2022-10-10,222.9600067138672,226.99000549316406,218.36000061035156,67925000,0.07190137713179368,0.6648993946852652,0.0
2022-10-11,216.5,225.75,215.0,77013200,0.07190137713179368,0.6648993946852652,0.0
2022-10-12,217.24000549316406,219.3000030517578,211.50999450683594,66860700,0.07190137713179368,0.6648993946852652,0.0
2022-10-13,221.72000122070312,222.99000549316406,206.22000122070312,91483000,0.07190137713179368,0.6648993946852652,0.0
2022-10-14,204.99000549316406,226.25999450683594,204.16000366210938,94124500,0.07190137713179368,0.6648993946852652,0.0
2022-10-17,219.35000610351562,221.86000061035156,209.4499969482422,79428800,0.07190137713179368,0.6648993946852652,0.0
2022-10-18,220.19000244140625,229.82000732421875,217.25,75891900,0.07190137713179368,0.6648993946852652,0.0
2022-10-19,222.0399932861328,222.92999267578125,217.77999877929688,66571500,0.07190137713179368,0.6648993946852652,0.0
2022-10-20,207.27999877929688,215.5500030517578,202.0,117798100,0.07190137713179368,0.6648993946852652,0.0
2022-10-21,214.44000244140625,214.66000366210938,203.8000030517578,75713800,0.07190137713179368,0.6648993946852652,0.0
2022-10-24,211.25,213.5,198.58999633789062,100446800,0.07190137713179368,0.6648993946852652,0.0
2022-10-25,222.4199981689453,224.35000610351562,210.0,96507900,0.07190137713179368,0.6648993946852652,0.0
2022-10-26,224.63999938964844,230.60000610351562,218.1999969482422,85012500,0.07190137713179368,0.6648993946852652,0.0
2022-10-27,225.08999633789062,233.80999755859375,222.85000610351562,61638800,0.07190137713179368,0.6648993946852652,0.0
2022-10-28,228.52000427246094,228.86000061035156,216.35000610351562,69152400,0.07190137713179368,0.6648993946852652,0.0
2022-10-31,227.5399932861328,229.85000610351562,221.94000244140625,61554300,0.07190137713179368,0.6648993946852652,0.0
2022-11-01,227.82000732421875,237.39999389648438,227.27999877929688,62688800,0.07190137713179368,0.6648993946852652,0.0
2022-11-02,214.97999572753906,227.8699951171875,214.82000732421875,63070300,0.07190137713179368,0.6648993946852652,0.0
2022-11-03,215.30999755859375,221.1999969482422,210.13999938964844,56538800,0.07190137713179368,0.6648993946852652,0.0
2022-11-04,207.47000122070312,223.8000030517578,203.0800018310547,98622200,0.07190137713179368,0.6648993946852652,0.0
2022-11-07,197.0800018310547,208.89999389648438,196.66000366210938,93916500,0.07190137713179368,0.6648993946852652,0.0
2022-11-08,191.3000030517578,195.1999969482422,186.75,128803400,0.07190137713179368,0.6648993946852652,0.0
2022-11-09,177.58999633789062,195.88999938964844,177.1199951171875,127062700,0.07190137713179368,0.6648993946852652,0.0
2022-11-10,190.72000122070312,191.0,180.02999877929688,132703000,0.07190137713179368,0.6648993946852652,0.0
2022-11-11,195.97000122070312,196.52000427246094,182.58999633789062,114403600,0.07190137713179368,0.6648993946852652,0.0
2022-11-14,190.9499969482422,195.72999572753906,186.33999633789062,92226600,0.07190137713179368,0.6648993946852652,0.0
2022-11-15,194.4199981689453,200.82000732421875,192.05999755859375,91293800,0.07190137713179368,0.6648993946852652,0.0
2022-11-16,186.9199981689453,192.57000732421875,185.66000366210938,66567600,0.07190137713179368,0.6648993946852652,0.0
2022-11-17,183.1699981689453,186.16000366210938,180.89999389648438,64336000,0.07190137713179368,0.6648993946852652,0.0
2022-11-18,180.19000244140625,185.19000244140625,176.5500030517578,76048900,0.07190137713179368,0.6648993946852652,0.0
2022-11-21,167.8699951171875,176.77000427246094,167.5399932861328,92882700,0.07190137713179368,0.6648993946852652,0.0
2022-11-22,169.91000366210938,170.9199981689453,166.19000244140625,78452300,0.07190137713179368,0.6648993946852652,0.0
2022-11-23,183.1999969482422,183.6199951171875,172.5,109536700,0.07190137713179368,0.6648993946852652,0.0
2022-11-25,182.86000061035156,185.1999969482422,180.6300048828125,50672700,0.07190137713179368,0.6648993946852652,0.0
2022-11-28,182.9199981689453,188.5,179.0,92905200,0.07190137713179368,0.6648993946852652,0.0
2022-11-29,180.8300018310547,186.3800048828125,178.75,83357100,0.07190137713179368,0.6648993946852652,0.0
2022-11-30,194.6999969482422,194.75999450683594,180.6300048828125,109186400,0.07190137713179368,0.6648993946852652,0.0
2022-12-01,194.6999969482422,198.9199981689453,191.8000030517578,80046200,0.07190137713179368,0.6648993946852652,0.0
2022-12-02,194.86000061035156,196.25,191.11000061035156,73645900,0.07190137713179368,0.6648993946852652,0.0
2022-12-05,182.4499969482422,191.27000427246094,180.5500030517578,93122700,0.07190137713179368,0.6648993946852652,0.0
2022-12-06,179.82000732421875,183.64999389648438,175.3300018310547,92150800,0.07190137713179368,0.6648993946852652,0.0
2022-12-07,174.0399932861328,179.3800048828125,172.22000122070312,84213300,0.07190137713179368,0.6648993946852652,0.0
2022-12-08,173.44000244140625,175.1999969482422,169.05999755859375,97624500,0.07190137713179368,0.6648993946852652,0.0
2022-12-09,179.0500030517578,182.5,173.36000061035156,104872300,0.07190137713179368,0.6648993946852652,0.0
2022-12-12,167.82000732421875,177.3699951171875,167.52000427246094,109794500,0.07190137713179368,0.6648993946852652,0.0
2022-12-13,160.9499969482422,175.0500030517578,156.91000366210938,175862700,0.07190137713179368,0.6648993946852652,0.0
2022-12-14,156.8000030517578,161.6199951171875,155.30999755859375,140682300,0.07190137713179368,0.6648993946852652,0.0
2022-12-15,157.6699981689453,160.92999267578125,153.27999877929688,122334500,0.07190137713179368,0.6648993946852652,0.0
2022-12-16,150.22999572753906,160.99000549316406,150.0399932861328,139032200,0.07190137713179368,0.6648993946852652,0.0
2022-12-19,149.8699951171875,155.25,145.82000732421875,139390600,0.07190137713179368,0.6648993946852652,0.0
2022-12-20,137.8000030517578,148.47000122070312,137.66000366210938,159563300,0.07190137713179368,0.6648993946852652,0.0
2022-12-21,137.57000732421875,141.25999450683594,135.88999938964844,145417400,0.07190137713179368,0.6648993946852652,0.0
2022-12-22,125.3499984741211,136.6300048828125,122.26000213623047,210090300,0.07190137713179368,0.6648993946852652,0.0
2022-12-23,123.1500015258789,128.6199951171875,121.0199966430664,166989700,0.07190137713179368,0.6648993946852652,0.0
2022-12-27,109.0999984741211,119.66999816894531,108.76000213623047,208643400,0.07190137713179368,0.6648993946852652,0.0
2022-12-28,112.70999908447266,116.2699966430664,108.23999786376953,221070500,0.07190137713179368,0.6648993946852652,0.0
2022-12-29,121.81999969482422,123.56999969482422,117.5,221923300,0.07190137713179368,0.6648993946852652,0.0
2022-12-30,123.18000030517578,124.4800033569336,119.75,157777300,0.07190137713179368,0.6648993946852652,0.0
